"Plot Title: AV14-S3"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401791, SEN S/N: 2401791, LBL: TEMPERATURE)","Intensity, Lux (LGR S/N: 2401791, SEN S/N: 2401791, LBL: LIGHT INTENSITY)","Coupler Attached (LGR S/N: 2401791)","Host Connected (LGR S/N: 2401791)","Stopped (LGR S/N: 2401791)","End Of File (LGR S/N: 2401791)"
38,09/21/14 04:00:00 AM,14.517,0.0,,,,
39,09/21/14 07:00:00 AM,14.709,96.9,,,,
40,09/21/14 10:00:00 AM,16.523,1894.5,,,,
41,09/21/14 01:00:00 PM,17.760,2238.9,,,,
42,09/21/14 04:00:00 PM,17.950,1463.9,,,,
43,09/21/14 07:00:00 PM,16.332,43.1,,,,
44,09/21/14 10:00:00 PM,14.230,0.0,,,,
45,09/22/14 01:00:00 AM,13.461,0.0,,,,
46,09/22/14 04:00:00 AM,12.594,0.0,,,,
47,09/22/14 07:00:00 AM,11.819,10.8,,,,
48,09/22/14 10:00:00 AM,12.207,1636.1,,,,
49,09/22/14 01:00:00 PM,13.846,4477.8,,,,
50,09/22/14 04:00:00 PM,13.654,2927.8,,,,
51,09/22/14 07:00:00 PM,12.690,21.5,,,,
52,09/22/14 10:00:00 PM,11.819,0.0,,,,
53,09/23/14 01:00:00 AM,11.431,0.0,,,,
54,09/23/14 04:00:00 AM,11.334,0.0,,,,
55,09/23/14 07:00:00 AM,11.431,32.3,,,,
56,09/23/14 10:00:00 AM,13.365,1237.9,,,,
57,09/23/14 01:00:00 PM,14.325,4650.0,,,,
58,09/23/14 04:00:00 PM,13.365,839.6,,,,
59,09/23/14 07:00:00 PM,12.110,0.0,,,,
60,09/23/14 10:00:00 PM,12.304,0.0,,,,
61,09/24/14 01:00:00 AM,12.690,0.0,,,,
62,09/24/14 04:00:00 AM,11.625,0.0,,,,
63,09/24/14 07:00:00 AM,10.357,0.0,,,,
64,09/24/14 10:00:00 AM,10.357,990.3,,,,
65,09/24/14 01:00:00 PM,11.236,1227.1,,,,
66,09/24/14 04:00:00 PM,11.334,2755.6,,,,
67,09/24/14 07:00:00 PM,10.748,215.3,,,,
68,09/24/14 10:00:00 PM,10.455,0.0,,,,
69,09/25/14 01:00:00 AM,10.063,0.0,,,,
70,09/25/14 04:00:00 AM,9.176,0.0,,,,
71,09/25/14 07:00:00 AM,8.978,0.0,,,,
72,09/25/14 10:00:00 AM,9.472,1291.7,,,,
73,09/25/14 01:00:00 PM,10.357,3272.2,,,,
74,09/25/14 04:00:00 PM,10.944,1033.3,,,,
75,09/25/14 07:00:00 PM,9.176,10.8,,,,
76,09/25/14 10:00:00 PM,8.581,0.0,,,,
77,09/26/14 01:00:00 AM,8.382,0.0,,,,
78,09/26/14 04:00:00 AM,8.382,0.0,,,,
79,09/26/14 07:00:00 AM,8.481,0.0,,,,
80,09/26/14 10:00:00 AM,9.077,1980.6,,,,
81,09/26/14 01:00:00 PM,10.259,4133.4,,,,
82,09/26/14 04:00:00 PM,10.259,1550.0,,,,
83,09/26/14 07:00:00 PM,10.063,0.0,,,,
84,09/26/14 10:00:00 PM,9.571,0.0,,,,
85,09/27/14 01:00:00 AM,9.472,0.0,,,,
86,09/27/14 04:00:00 AM,8.382,0.0,,,,
87,09/27/14 07:00:00 AM,7.682,21.5,,,,
88,09/27/14 10:00:00 AM,8.879,1291.7,,,,
89,09/27/14 01:00:00 PM,11.139,5338.9,,,,
90,09/27/14 04:00:00 PM,10.651,710.4,,,,
91,09/27/14 07:00:00 PM,10.259,96.9,,,,
92,09/27/14 10:00:00 PM,9.176,0.0,,,,
93,09/28/14 01:00:00 AM,8.879,0.0,,,,
94,09/28/14 04:00:00 AM,8.779,0.0,,,,
95,09/28/14 07:00:00 AM,8.879,0.0,,,,
96,09/28/14 10:00:00 AM,10.357,1550.0,,,,
97,09/28/14 01:00:00 PM,11.431,1980.6,,,,
98,09/28/14 04:00:00 PM,12.110,699.7,,,,
99,09/28/14 07:00:00 PM,11.431,10.8,,,,
100,09/28/14 10:00:00 PM,10.553,0.0,,,,
101,09/29/14 01:00:00 AM,9.275,0.0,,,,
102,09/29/14 04:00:00 AM,9.176,0.0,,,,
103,09/29/14 07:00:00 AM,9.176,10.8,,,,
104,09/29/14 10:00:00 AM,10.455,2927.8,,,,
105,09/29/14 01:00:00 PM,11.334,5338.9,,,,
106,09/29/14 04:00:00 PM,10.553,1722.2,,,,
107,09/29/14 07:00:00 PM,9.965,0.0,,,,
108,09/29/14 10:00:00 PM,7.682,0.0,,,,
109,09/30/14 01:00:00 AM,7.079,0.0,,,,
110,09/30/14 04:00:00 AM,7.079,0.0,,,,
111,09/30/14 07:00:00 AM,6.978,0.0,,,,
112,09/30/14 10:00:00 AM,7.381,904.2,,,,
113,09/30/14 01:00:00 PM,8.082,4305.6,,,,
114,09/30/14 04:00:00 PM,8.082,559.7,,,,
115,09/30/14 07:00:00 PM,7.481,0.0,,,,
116,09/30/14 10:00:00 PM,6.978,0.0,,,,
117,10/01/14 01:00:00 AM,5.962,0.0,,,,
118,10/01/14 04:00:00 AM,5.347,0.0,,,,
119,10/01/14 07:00:00 AM,4.934,10.8,,,,
120,10/01/14 10:00:00 AM,6.268,3444.5,,,,
121,10/01/14 01:00:00 PM,7.481,2497.2,,,,
122,10/01/14 04:00:00 PM,7.782,893.4,,,,
123,10/01/14 07:00:00 PM,7.280,0.0,,,,
124,10/01/14 10:00:00 PM,6.573,0.0,,,,
125,10/02/14 01:00:00 AM,6.471,0.0,,,,
126,10/02/14 04:00:00 AM,4.934,0.0,,,,
127,10/02/14 07:00:00 AM,4.519,10.8,,,,
128,10/02/14 10:00:00 AM,5.860,1259.4,,,,
129,10/02/14 01:00:00 PM,7.381,1550.0,,,,
130,10/02/14 04:00:00 PM,8.581,624.3,,,,
131,10/02/14 07:00:00 PM,7.983,0.0,,,,
132,10/02/14 10:00:00 PM,7.280,0.0,,,,
133,10/03/14 01:00:00 AM,7.682,0.0,,,,
134,10/03/14 04:00:00 AM,8.082,0.0,,,,
135,10/03/14 07:00:00 AM,8.879,0.0,,,,
136,10/03/14 10:00:00 AM,11.041,1280.9,,,,
137,10/03/14 01:00:00 PM,12.787,1808.3,,,,
138,10/03/14 04:00:00 PM,13.269,1130.2,,,,
139,10/03/14 07:00:00 PM,12.110,0.0,,,,
140,10/03/14 10:00:00 PM,11.431,0.0,,,,
141,10/04/14 01:00:00 AM,11.528,0.0,,,,
142,10/04/14 04:00:00 AM,11.819,0.0,,,,
143,10/04/14 07:00:00 AM,11.625,0.0,,,,
144,10/04/14 10:00:00 AM,13.076,2497.2,,,,
145,10/04/14 01:00:00 PM,14.421,3788.9,,,,
146,10/04/14 04:00:00 PM,13.365,1184.0,,,,
147,10/04/14 07:00:00 PM,12.207,0.0,,,,
148,10/04/14 10:00:00 PM,12.207,0.0,,,,
149,10/05/14 01:00:00 AM,11.819,0.0,,,,
150,10/05/14 04:00:00 AM,12.013,0.0,,,,
151,10/05/14 07:00:00 AM,11.819,0.0,,,,
152,10/05/14 10:00:00 AM,12.787,1205.6,,,,
153,10/05/14 01:00:00 PM,14.038,1550.0,,,,
154,10/05/14 04:00:00 PM,14.134,538.2,,,,
155,10/05/14 07:00:00 PM,13.269,0.0,,,,
156,10/05/14 10:00:00 PM,12.304,0.0,,,,
157,10/06/14 01:00:00 AM,12.013,0.0,,,,
158,10/06/14 04:00:00 AM,12.401,0.0,,,,
159,10/06/14 07:00:00 AM,12.690,0.0,,,,
160,10/06/14 10:00:00 AM,13.654,1162.5,,,,
161,10/06/14 01:00:00 PM,15.282,1377.8,,,,
162,10/06/14 04:00:00 PM,15.282,505.9,,,,
163,10/06/14 07:00:00 PM,13.942,0.0,,,,
164,10/06/14 10:00:00 PM,13.269,0.0,,,,
165,10/07/14 01:00:00 AM,12.980,0.0,,,,
166,10/07/14 04:00:00 AM,12.980,0.0,,,,
167,10/07/14 07:00:00 AM,12.594,0.0,,,,
168,10/07/14 10:00:00 AM,13.365,1184.0,,,,
169,10/07/14 01:00:00 PM,14.038,1377.8,,,,
170,10/07/14 04:00:00 PM,14.613,1044.1,,,,
171,10/07/14 07:00:00 PM,13.558,0.0,,,,
172,10/07/14 10:00:00 PM,12.497,0.0,,,,
173,10/08/14 01:00:00 AM,11.722,0.0,,,,
174,10/08/14 04:00:00 AM,9.077,0.0,,,,
175,10/08/14 07:00:00 AM,9.275,0.0,,,,
176,10/08/14 10:00:00 AM,11.236,2927.8,,,,
177,10/08/14 01:00:00 PM,13.269,3788.9,,,,
178,10/08/14 04:00:00 PM,12.304,549.0,,,,
179,10/08/14 07:00:00 PM,10.553,0.0,,,,
180,10/08/14 10:00:00 PM,10.357,0.0,,,,
181,10/09/14 01:00:00 AM,10.161,0.0,,,,
182,10/09/14 04:00:00 AM,10.063,0.0,,,,
183,10/09/14 07:00:00 AM,10.259,0.0,,,,
184,10/09/14 10:00:00 AM,11.722,1345.5,,,,
185,10/09/14 01:00:00 PM,12.883,1377.8,,,,
186,10/09/14 04:00:00 PM,13.173,947.2,,,,
187,10/09/14 07:00:00 PM,11.916,0.0,,,,
188,10/09/14 10:00:00 PM,10.846,0.0,,,,
189,10/10/14 01:00:00 AM,10.748,0.0,,,,
190,10/10/14 04:00:00 AM,10.357,0.0,,,,
191,10/10/14 07:00:00 AM,10.259,0.0,,,,
192,10/10/14 10:00:00 AM,11.236,1237.9,,,,
193,10/10/14 01:00:00 PM,13.654,2411.1,,,,
194,10/10/14 04:00:00 PM,12.013,1722.2,,,,
195,10/10/14 07:00:00 PM,10.357,0.0,,,,
196,10/10/14 10:00:00 PM,9.965,0.0,,,,
197,10/11/14 01:00:00 AM,9.275,0.0,,,,
198,10/11/14 04:00:00 AM,9.571,0.0,,,,
199,10/11/14 07:00:00 AM,8.182,0.0,,,,
200,10/11/14 10:00:00 AM,7.983,3444.5,,,,
201,10/11/14 01:00:00 PM,8.082,387.5,,,,
202,10/11/14 04:00:00 PM,7.682,279.9,,,,
203,10/11/14 07:00:00 PM,7.582,0.0,,,,
204,10/11/14 10:00:00 PM,7.481,0.0,,,,
205,10/12/14 01:00:00 AM,7.481,0.0,,,,
206,10/12/14 04:00:00 AM,7.280,0.0,,,,
207,10/12/14 07:00:00 AM,6.978,0.0,,,,
208,10/12/14 10:00:00 AM,7.782,2669.5,,,,
209,10/12/14 01:00:00 PM,8.182,1808.3,,,,
210,10/12/14 04:00:00 PM,8.978,1302.4,,,,
211,10/12/14 07:00:00 PM,7.983,0.0,,,,
212,10/12/14 10:00:00 PM,7.882,0.0,,,,
213,10/13/14 01:00:00 AM,8.282,0.0,,,,
214,10/13/14 04:00:00 AM,7.682,0.0,,,,
215,10/13/14 07:00:00 AM,8.282,0.0,,,,
216,10/13/14 10:00:00 AM,10.161,1808.3,,,,
217,10/13/14 01:00:00 PM,11.819,1980.6,,,,
218,10/13/14 04:00:00 PM,11.625,667.4,,,,
219,10/13/14 07:00:00 PM,12.013,0.0,,,,
220,10/13/14 10:00:00 PM,10.846,0.0,,,,
221,10/14/14 01:00:00 AM,7.882,0.0,,,,
222,10/14/14 04:00:00 AM,6.268,0.0,,,,
223,10/14/14 07:00:00 AM,6.471,0.0,,,,
224,10/14/14 10:00:00 AM,7.179,2497.2,,,,
225,10/14/14 01:00:00 PM,8.879,3788.9,,,,
226,10/14/14 04:00:00 PM,8.879,1722.2,,,,
227,10/14/14 07:00:00 PM,8.382,0.0,,,,
228,10/14/14 10:00:00 PM,7.481,0.0,,,,
229,10/15/14 01:00:00 AM,7.179,0.0,,,,
230,10/15/14 04:00:00 AM,6.674,0.0,,,,
231,10/15/14 07:00:00 AM,6.674,0.0,,,,
232,10/15/14 10:00:00 AM,7.280,2152.8,,,,
233,10/15/14 01:00:00 PM,5.757,753.5,,,,
234,10/15/14 04:00:00 PM,5.962,344.4,,,,
235,10/15/14 07:00:00 PM,5.450,0.0,,,,
236,10/15/14 10:00:00 PM,5.552,0.0,,,,
237,10/16/14 01:00:00 AM,5.655,0.0,,,,
238,10/16/14 04:00:00 AM,5.347,0.0,,,,
239,10/16/14 07:00:00 AM,5.450,0.0,,,,
240,10/16/14 10:00:00 AM,6.370,1463.9,,,,
241,10/16/14 01:00:00 PM,7.381,1463.9,,,,
242,10/16/14 04:00:00 PM,7.179,441.3,,,,
243,10/16/14 07:00:00 PM,6.471,0.0,,,,
244,10/16/14 10:00:00 PM,6.268,0.0,,,,
245,10/17/14 01:00:00 AM,6.268,0.0,,,,
246,10/17/14 04:00:00 AM,7.179,0.0,,,,
247,10/17/14 07:00:00 AM,6.978,0.0,,,,
248,10/17/14 10:00:00 AM,7.381,1001.0,,,,
249,10/17/14 01:00:00 PM,9.866,2927.8,,,,
250,10/17/14 04:00:00 PM,9.669,387.5,,,,
251,10/17/14 07:00:00 PM,9.275,0.0,,,,
252,10/17/14 10:00:00 PM,9.373,0.0,,,,
253,10/18/14 01:00:00 AM,9.571,0.0,,,,
254,10/18/14 04:00:00 AM,9.571,0.0,,,,
255,10/18/14 07:00:00 AM,9.472,0.0,,,,
256,10/18/14 10:00:00 AM,10.357,2583.4,,,,
257,10/18/14 01:00:00 PM,10.651,2066.7,,,,
258,10/18/14 04:00:00 PM,10.553,796.5,,,,
259,10/18/14 07:00:00 PM,9.965,0.0,,,,
260,10/18/14 10:00:00 PM,9.373,0.0,,,,
261,10/19/14 01:00:00 AM,8.978,0.0,,,,
262,10/19/14 04:00:00 AM,9.275,0.0,,,,
263,10/19/14 07:00:00 AM,9.768,0.0,,,,
264,10/19/14 10:00:00 AM,10.846,1550.0,,,,
265,10/19/14 01:00:00 PM,12.013,1119.5,,,,
266,10/19/14 04:00:00 PM,11.819,452.1,,,,
267,10/19/14 07:00:00 PM,10.944,0.0,,,,
268,10/19/14 10:00:00 PM,10.455,0.0,,,,
269,10/20/14 01:00:00 AM,10.357,0.0,,,,
270,10/20/14 04:00:00 AM,9.669,0.0,,,,
271,10/20/14 07:00:00 AM,9.472,0.0,,,,
272,10/20/14 10:00:00 AM,8.680,882.6,,,,
273,10/20/14 01:00:00 PM,8.879,2583.4,,,,
274,10/20/14 04:00:00 PM,8.382,1636.1,,,,
275,10/20/14 07:00:00 PM,7.079,0.0,,,,
276,10/20/14 10:00:00 PM,6.877,0.0,,,,
277,10/21/14 01:00:00 AM,6.268,0.0,,,,
278,10/21/14 04:00:00 AM,6.370,0.0,,,,
279,10/21/14 07:00:00 AM,6.471,0.0,,,,
280,10/21/14 10:00:00 AM,6.674,3100.0,,,,
281,10/21/14 01:00:00 PM,6.775,2411.1,,,,
282,10/21/14 04:00:00 PM,6.775,602.8,,,,
283,10/21/14 07:00:00 PM,6.370,0.0,,,,
284,10/21/14 10:00:00 PM,6.268,0.0,,,,
285,10/22/14 01:00:00 AM,7.079,0.0,,,,
286,10/22/14 04:00:00 AM,7.682,0.0,,,,
287,10/22/14 07:00:00 AM,8.082,0.0,,,,
288,10/22/14 10:00:00 AM,8.082,290.6,,,,
289,10/22/14 01:00:00 PM,7.882,613.5,,,,
290,10/22/14 04:00:00 PM,7.582,183.0,,,,
291,10/22/14 07:00:00 PM,7.280,0.0,,,,
292,10/22/14 10:00:00 PM,7.481,0.0,,,,
293,10/23/14 01:00:00 AM,6.166,0.0,,,,
294,10/23/14 04:00:00 AM,5.655,0.0,,,,
295,10/23/14 07:00:00 AM,4.623,0.0,,,,
296,10/23/14 10:00:00 AM,4.415,172.2,,,,
297,10/23/14 01:00:00 PM,5.141,1205.6,,,,
298,10/23/14 04:00:00 PM,4.207,366.0,,,,
299,10/23/14 07:00:00 PM,2.410,0.0,,,,
300,10/23/14 10:00:00 PM,2.624,0.0,,,,
301,10/24/14 01:00:00 AM,3.367,0.0,,,,
302,10/24/14 04:00:00 AM,3.788,0.0,,,,
303,10/24/14 07:00:00 AM,3.049,0.0,,,,
304,10/24/14 10:00:00 AM,4.519,2927.8,,,,
305,10/24/14 01:00:00 PM,5.860,3788.9,,,,
306,10/24/14 04:00:00 PM,5.860,871.9,,,,
307,10/24/14 07:00:00 PM,5.347,0.0,,,,
308,10/24/14 10:00:00 PM,5.244,0.0,,,,
309,10/25/14 01:00:00 AM,6.064,0.0,,,,
310,10/25/14 04:00:00 AM,7.079,0.0,,,,
311,10/25/14 07:00:00 AM,6.775,0.0,,,,
312,10/25/14 10:00:00 AM,6.573,279.9,,,,
313,10/25/14 01:00:00 PM,8.382,4133.4,,,,
314,10/25/14 04:00:00 PM,8.082,1377.8,,,,
315,10/25/14 07:00:00 PM,7.280,0.0,,,,
316,10/25/14 10:00:00 PM,3.893,0.0,,,,
317,10/26/14 01:00:00 AM,1.764,0.0,,,,
318,10/26/14 04:00:00 AM,3.049,0.0,,,,
319,10/26/14 07:00:00 AM,2.410,0.0,,,,
320,10/26/14 10:00:00 AM,1.221,699.7,,,,
321,10/26/14 01:00:00 PM,1.439,796.5,,,,
322,10/26/14 04:00:00 PM,2.624,1044.1,,,,
323,10/26/14 07:00:00 PM,2.517,0.0,,,,
324,10/26/14 10:00:00 PM,2.517,0.0,,,,
325,10/27/14 01:00:00 AM,2.088,0.0,,,,
326,10/27/14 04:00:00 AM,1.548,0.0,,,,
327,10/27/14 07:00:00 AM,1.548,0.0,,,,
328,10/27/14 10:00:00 AM,2.195,1550.0,,,,
329,10/27/14 01:00:00 PM,3.155,1636.1,,,,
330,10/27/14 04:00:00 PM,4.623,1011.8,,,,
331,10/27/14 07:00:00 PM,3.683,0.0,,,,
332,10/27/14 10:00:00 PM,3.683,0.0,,,,
333,10/28/14 01:00:00 AM,3.998,0.0,,,,
334,10/28/14 04:00:00 AM,5.037,0.0,,,,
335,10/28/14 07:00:00 AM,6.573,0.0,,,,
336,10/28/14 10:00:00 AM,7.481,1722.2,,,,
337,10/28/14 01:00:00 PM,7.782,1205.6,,,,
338,10/28/14 04:00:00 PM,8.082,398.3,,,,
339,10/28/14 07:00:00 PM,7.481,0.0,,,,
340,10/28/14 10:00:00 PM,7.079,0.0,,,,
341,10/29/14 01:00:00 AM,6.471,0.0,,,,
342,10/29/14 04:00:00 AM,6.877,0.0,,,,
343,10/29/14 07:00:00 AM,6.268,0.0,,,,
344,10/29/14 10:00:00 AM,6.573,1894.5,,,,
345,10/29/14 01:00:00 PM,6.877,1119.5,,,,
346,10/29/14 04:00:00 PM,7.582,1463.9,,,,
347,10/29/14 07:00:00 PM,6.370,0.0,,,,
348,10/29/14 10:00:00 PM,6.268,0.0,,,,
349,10/30/14 01:00:00 AM,6.370,0.0,,,,
350,10/30/14 04:00:00 AM,7.079,0.0,,,,
351,10/30/14 07:00:00 AM,7.280,0.0,,,,
352,10/30/14 10:00:00 AM,8.282,462.9,,,,
353,10/30/14 01:00:00 PM,8.779,1636.1,,,,
354,10/30/14 04:00:00 PM,8.779,1377.8,,,,
355,10/30/14 07:00:00 PM,8.082,0.0,,,,
356,10/30/14 10:00:00 PM,7.682,0.0,,,,
357,10/31/14 01:00:00 AM,6.775,0.0,,,,
358,10/31/14 04:00:00 AM,6.978,0.0,,,,
359,10/31/14 07:00:00 AM,6.674,0.0,,,,
360,10/31/14 10:00:00 AM,5.450,731.9,,,,
361,10/31/14 01:00:00 PM,5.450,1463.9,,,,
362,10/31/14 04:00:00 PM,5.450,1076.4,,,,
363,10/31/14 07:00:00 PM,4.415,0.0,,,,
364,10/31/14 10:00:00 PM,3.998,0.0,,,,
365,11/01/14 01:00:00 AM,3.261,0.0,,,,
366,11/01/14 04:00:00 AM,2.624,0.0,,,,
367,11/01/14 07:00:00 AM,2.624,0.0,,,,
368,11/01/14 10:00:00 AM,2.624,893.4,,,,
369,11/01/14 01:00:00 PM,4.415,2066.7,,,,
370,11/01/14 04:00:00 PM,4.102,462.9,,,,
371,11/01/14 07:00:00 PM,3.367,0.0,,,,
372,11/01/14 10:00:00 PM,3.155,0.0,,,,
373,11/02/14 01:00:00 AM,3.261,0.0,,,,
374,11/02/14 04:00:00 AM,3.155,0.0,,,,
375,11/02/14 07:00:00 AM,2.730,0.0,,,,
376,11/02/14 10:00:00 AM,3.261,1808.3,,,,
377,11/02/14 01:00:00 PM,5.141,3616.7,,,,
378,11/02/14 04:00:00 PM,4.831,818.1,,,,
379,11/02/14 07:00:00 PM,4.623,0.0,,,,
380,11/02/14 10:00:00 PM,5.141,0.0,,,,
381,11/03/14 01:00:00 AM,5.450,0.0,,,,
382,11/03/14 04:00:00 AM,5.757,0.0,,,,
383,11/03/14 07:00:00 AM,5.860,0.0,,,,
384,11/03/14 10:00:00 AM,6.268,452.1,,,,
385,11/03/14 01:00:00 PM,7.079,1334.7,,,,
386,11/03/14 04:00:00 PM,7.079,742.7,,,,
387,11/03/14 07:00:00 PM,6.674,0.0,,,,
388,11/03/14 10:00:00 PM,6.370,0.0,,,,
389,11/04/14 01:00:00 AM,6.370,0.0,,,,
390,11/04/14 04:00:00 AM,6.877,0.0,,,,
391,11/04/14 07:00:00 AM,7.179,0.0,,,,
392,11/04/14 10:00:00 AM,7.481,269.1,,,,
393,11/04/14 01:00:00 PM,7.882,1108.7,,,,
394,11/04/14 04:00:00 PM,7.280,462.9,,,,
395,11/04/14 07:00:00 PM,6.268,0.0,,,,
396,11/04/14 10:00:00 PM,5.552,0.0,,,,
397,11/05/14 01:00:00 AM,5.141,0.0,,,,
398,11/05/14 04:00:00 AM,4.934,0.0,,,,
399,11/05/14 07:00:00 AM,6.166,0.0,,,,
400,11/05/14 10:00:00 AM,7.381,1291.7,,,,
401,11/05/14 01:00:00 PM,8.879,1980.6,,,,
402,11/05/14 04:00:00 PM,9.275,290.6,,,,
403,11/05/14 07:00:00 PM,9.373,0.0,,,,
404,11/05/14 10:00:00 PM,9.176,0.0,,,,
405,11/06/14 01:00:00 AM,9.571,0.0,,,,
406,11/06/14 04:00:00 AM,10.455,0.0,,,,
407,11/06/14 07:00:00 AM,9.965,0.0,,,,
408,11/06/14 10:00:00 AM,8.581,355.2,,,,
409,11/06/14 01:00:00 PM,7.983,2152.8,,,,
410,11/06/14 04:00:00 PM,7.381,139.9,,,,
411,11/06/14 07:00:00 PM,4.934,0.0,,,,
412,11/06/14 10:00:00 PM,3.367,0.0,,,,
413,11/07/14 01:00:00 AM,3.998,0.0,,,,
414,11/07/14 04:00:00 AM,3.155,0.0,,,,
415,11/07/14 07:00:00 AM,2.195,0.0,,,,
416,11/07/14 10:00:00 AM,2.088,818.1,,,,
417,11/07/14 01:00:00 PM,2.730,699.7,,,,
418,11/07/14 04:00:00 PM,3.367,269.1,,,,
419,11/07/14 07:00:00 PM,2.730,0.0,,,,
420,11/07/14 10:00:00 PM,2.195,0.0,,,,
421,11/08/14 01:00:00 AM,2.624,0.0,,,,
422,11/08/14 04:00:00 AM,3.155,0.0,,,,
423,11/08/14 07:00:00 AM,3.578,0.0,,,,
424,11/08/14 10:00:00 AM,4.207,624.3,,,,
425,11/08/14 01:00:00 PM,6.370,688.9,,,,
426,11/08/14 04:00:00 PM,6.674,559.7,,,,
427,11/08/14 07:00:00 PM,6.775,0.0,,,,
428,11/08/14 10:00:00 PM,6.775,0.0,,,,
429,11/09/14 01:00:00 AM,6.877,0.0,,,,
430,11/09/14 04:00:00 AM,6.268,0.0,,,,
431,11/09/14 07:00:00 AM,5.655,0.0,,,,
432,11/09/14 10:00:00 AM,5.552,366.0,,,,
433,11/09/14 01:00:00 PM,5.141,796.5,,,,
434,11/09/14 04:00:00 PM,4.519,258.3,,,,
435,11/09/14 07:00:00 PM,1.656,0.0,,,,
436,11/09/14 10:00:00 PM,1.656,0.0,,,,
437,11/10/14 01:00:00 AM,2.195,0.0,,,,
438,11/10/14 04:00:00 AM,1.656,0.0,,,,
439,11/10/14 07:00:00 AM,0.893,0.0,,,,
440,11/10/14 10:00:00 AM,0.343,495.1,,,,
441,11/10/14 01:00:00 PM,0.784,602.8,,,,
442,11/10/14 04:00:00 PM,1.221,312.2,,,,
443,11/10/14 07:00:00 PM,0.674,0.0,,,,
444,11/10/14 10:00:00 PM,0.232,0.0,,,,
445,11/11/14 01:00:00 AM,-0.102,0.0,,,,
446,11/11/14 04:00:00 AM,-0.213,0.0,,,,
447,11/11/14 07:00:00 AM,-0.774,0.0,,,,
448,11/11/14 10:00:00 AM,-0.887,484.4,,,,
449,11/11/14 01:00:00 PM,-0.662,645.8,,,,
450,11/11/14 04:00:00 PM,-1.114,355.2,,,,
451,11/11/14 07:00:00 PM,-2.030,0.0,,,,
452,11/11/14 10:00:00 PM,-2.727,0.0,,,,
453,11/12/14 01:00:00 AM,-2.844,0.0,,,,
454,11/12/14 04:00:00 AM,-2.844,0.0,,,,
455,11/12/14 07:00:00 AM,-2.727,0.0,,,,
456,11/12/14 10:00:00 AM,-2.494,484.4,,,,
457,11/12/14 01:00:00 PM,-1.228,656.6,,,,
458,11/12/14 04:00:00 PM,-1.114,344.4,,,,
459,11/12/14 07:00:00 PM,-1.914,0.0,,,,
460,11/12/14 10:00:00 PM,-2.377,0.0,,,,
461,11/13/14 01:00:00 AM,-2.261,0.0,,,,
462,11/13/14 04:00:00 AM,-2.261,0.0,,,,
463,11/13/14 07:00:00 AM,-2.030,0.0,,,,
464,11/13/14 10:00:00 AM,-1.341,1377.8,,,,
